Date,Product_ID,Units_Sold,Inventory_Level,Unit_Price,Fuel_Price_Index,Weather_Condition,Shipping_Delay_Days,Lead_Time_Days
29-10-2039,PROD_005,46,678,35.19,1.27,Cloudy,2,6
30-10-2039,PROD_004,92,286,41.97,1.47,Sunny,0,2
31-10-2039,PROD_003,116,779,41.99,1.13,Cloudy,3,4
01-11-2039,PROD_005,180,800,43.55,1.03,Snow,3,7
02-11-2039,PROD_002,231,185,29.38,1.27,Rainy,6,2
03-11-2039,PROD_005,95,523,28.5,1.26,Snow,5,4
04-11-2039,PROD_001,162,792,10.23,1.16,Snow,6,3
05-11-2039,PROD_002,53,421,17.71,1.49,Rainy,6,9
06-11-2039,PROD_001,23,815,57.54,1.03,Cloudy,2,5
07-11-2039,PROD_002,117,465,52.12,1.28,Rainy,0,6
08-11-2039,PROD_005,236,82,23.76,1.13,Sunny,0,9
09-11-2039,PROD_004,47,566,30.06,1,Snow,0,4
10-11-2039,PROD_003,220,642,57,1.49,Snow,2,3
11-11-2039,PROD_001,292,636,22.52,1.24,Cloudy,2,7
12-11-2039,PROD_005,146,482,36.63,1.43,Rainy,3,6
13-11-2039,PROD_004,221,324,11.1,1.42,Storm,6,4
14-11-2039,PROD_005,28,418,40.99,1.41,Cloudy,1,8
15-11-2039,PROD_001,107,50,56.5,1.23,Cloudy,4,3
16-11-2039,PROD_003,38,26,54.24,1.45,Cloudy,3,6
17-11-2039,PROD_005,100,676,35.1,1.18,Rainy,5,2
18-11-2039,PROD_002,126,980,42.48,1.2,Cloudy,5,9
19-11-2039,PROD_004,249,911,38.49,1.13,Sunny,5,8
20-11-2039,PROD_005,131,987,13.35,1.22,Sunny,6,5
21-11-2039,PROD_004,239,792,17.94,1.49,Snow,0,5
22-11-2039,PROD_002,142,544,58.19,1.29,Snow,1,7
23-11-2039,PROD_003,263,61,22.8,1.42,Rainy,4,8
24-11-2039,PROD_003,197,656,29.22,1.13,Storm,0,8
25-11-2039,PROD_002,84,170,35.45,1.48,Snow,2,7
26-11-2039,PROD_004,22,285,58.96,1.01,Snow,1,2
27-11-2039,PROD_005,226,808,44.5,1.47,Snow,2,9
28-11-2039,PROD_002,40,116,41.48,1.45,Snow,4,9
29-11-2039,PROD_001,34,3,36.22,1.03,Cloudy,5,5
30-11-2039,PROD_004,225,65,45.03,1.3,Snow,4,5
01-12-2039,PROD_003,221,59,43.2,1.39,Rainy,0,4
02-12-2039,PROD_002,139,904,55.14,1.2,Cloudy,2,3
03-12-2039,PROD_003,156,501,37.09,1.05,Cloudy,3,2
04-12-2039,PROD_004,44,798,31.08,1.41,Rainy,5,7
05-12-2039,PROD_003,253,856,50.36,1.23,Storm,6,3
06-12-2039,PROD_002,140,228,49.99,1.13,Snow,3,9
07-12-2039,PROD_004,109,99,18.49,1.04,Sunny,2,9
08-12-2039,PROD_001,219,118,21.84,1.32,Storm,4,5
09-12-2039,PROD_002,199,68,57.93,1.02,Snow,5,3
10-12-2039,PROD_005,95,663,32.21,1.4,Sunny,1,6
11-12-2039,PROD_002,156,791,35.98,1.39,Cloudy,5,2
12-12-2039,PROD_004,157,220,25.51,1.16,Cloudy,2,2
13-12-2039,PROD_002,29,940,34.05,1.24,Cloudy,6,8
14-12-2039,PROD_001,220,222,47.17,1.33,Snow,6,8
15-12-2039,PROD_001,238,676,34.12,1.48,Rainy,0,9
16-12-2039,PROD_005,79,953,25.74,1.26,Cloudy,3,2
17-12-2039,PROD_003,166,503,14.8,1.5,Cloudy,6,4
18-12-2039,PROD_004,126,210,56.41,1.16,Cloudy,5,3
19-12-2039,PROD_004,57,790,53.58,1.26,Snow,0,3
20-12-2039,PROD_003,153,930,49.57,1.06,Sunny,1,9
21-12-2039,PROD_001,240,574,44.7,1.28,Storm,3,7
22-12-2039,PROD_001,152,885,35.78,1.27,Cloudy,3,4
23-12-2039,PROD_002,72,881,54.87,1.42,Storm,6,2
24-12-2039,PROD_005,81,261,49.59,1.5,Rainy,3,4
25-12-2039,PROD_005,42,517,50.8,1.49,Rainy,5,4
26-12-2039,PROD_005,63,247,25.48,1.12,Rainy,0,5
27-12-2039,PROD_002,65,740,31.17,1.17,Cloudy,6,2
28-12-2039,PROD_005,166,797,45.34,1.14,Storm,4,7
29-12-2039,PROD_003,235,256,28.55,1.1,Sunny,6,6
30-12-2039,PROD_002,66,62,34.7,1.08,Snow,0,7
31-12-2039,PROD_003,43,391,42.33,1.26,Storm,4,5
01-01-2040,PROD_002,164,539,31.89,1.44,Snow,5,2
02-01-2040,PROD_005,108,856,49.65,1.29,Storm,2,8
03-01-2040,PROD_003,193,416,15.81,1.44,Cloudy,3,2
04-01-2040,PROD_003,83,52,45.9,1.48,Sunny,6,9
05-01-2040,PROD_003,138,763,17.26,1.19,Cloudy,6,2
06-01-2040,PROD_002,242,37,56.89,1.42,Rainy,0,3
07-01-2040,PROD_004,175,307,25.7,1.03,Sunny,1,2
08-01-2040,PROD_005,197,845,49.77,1.24,Storm,1,2
09-01-2040,PROD_003,75,650,36.07,1.18,Cloudy,6,9
10-01-2040,PROD_004,78,897,14.55,1.1,Snow,6,6
11-01-2040,PROD_005,239,52,39.13,1.22,Cloudy,4,2
12-01-2040,PROD_005,204,605,55.61,1.22,Cloudy,4,4
13-01-2040,PROD_003,66,605,17.86,1.4,Storm,3,2
14-01-2040,PROD_003,121,451,26.07,1.43,Storm,4,2
15-01-2040,PROD_002,63,460,31.96,1.33,Rainy,1,9
16-01-2040,PROD_004,34,774,23.75,1.32,Sunny,0,7
17-01-2040,PROD_004,255,485,57.19,1.06,Cloudy,0,2
18-01-2040,PROD_003,70,834,28.88,1.29,Snow,4,8
19-01-2040,PROD_005,53,136,42.9,1.14,Storm,6,9
20-01-2040,PROD_003,143,973,21.2,1.15,Storm,4,3
21-01-2040,PROD_005,96,371,20.99,1.05,Rainy,6,5
22-01-2040,PROD_005,142,958,18.79,1.32,Sunny,5,3
23-01-2040,PROD_003,224,255,31.74,1.29,Rainy,1,6
24-01-2040,PROD_001,247,394,36.64,1.11,Storm,2,7
25-01-2040,PROD_004,89,36,10.54,1.13,Snow,6,7
26-01-2040,PROD_005,249,653,51.65,1.39,Rainy,0,6
27-01-2040,PROD_005,40,146,35.64,1.4,Cloudy,4,4
28-01-2040,PROD_001,127,7,17.86,1.25,Storm,5,4
29-01-2040,PROD_002,260,250,13.36,1.07,Storm,5,6
30-01-2040,PROD_001,270,646,13.16,1.03,Rainy,5,5
31-01-2040,PROD_001,154,570,22.88,1.14,Snow,5,9
01-02-2040,PROD_005,109,634,34.96,1.37,Rainy,3,7
02-02-2040,PROD_004,98,446,53.01,1.3,Snow,4,9
03-02-2040,PROD_001,196,262,55.15,1.36,Storm,4,5
04-02-2040,PROD_002,121,631,51.62,1.24,Rainy,5,6
05-02-2040,PROD_003,131,438,26.43,1.38,Sunny,0,2
06-02-2040,PROD_001,200,258,25.33,1.24,Rainy,4,3
07-02-2040,PROD_001,123,322,59.37,1.04,Rainy,6,9
08-02-2040,PROD_002,35,529,44.06,1.04,Sunny,3,3
09-02-2040,PROD_004,115,300,25.25,1.42,Sunny,6,2
10-02-2040,PROD_001,165,864,26.45,1.31,Cloudy,3,5
11-02-2040,PROD_001,21,484,31.73,1.14,Sunny,5,3
12-02-2040,PROD_004,138,91,41.09,1.38,Snow,3,3
13-02-2040,PROD_002,113,163,54.9,1.07,Cloudy,1,4
14-02-2040,PROD_001,210,655,19.92,1.32,Snow,3,8
15-02-2040,PROD_004,22,334,14.22,1.49,Cloudy,5,9
16-02-2040,PROD_001,130,924,30.29,1.08,Cloudy,5,5
17-02-2040,PROD_003,196,314,22.27,1.07,Snow,5,6
18-02-2040,PROD_005,276,913,38.8,1.23,Storm,0,6
19-02-2040,PROD_003,41,944,44.96,1.32,Storm,2,2
20-02-2040,PROD_001,239,237,25.54,1.01,Rainy,6,8
21-02-2040,PROD_002,192,685,44.27,1.25,Storm,6,3
22-02-2040,PROD_005,243,82,27.16,1.04,Rainy,4,6
23-02-2040,PROD_003,84,668,41.75,1.12,Storm,4,8
24-02-2040,PROD_004,296,965,41.65,1.36,Rainy,4,2
25-02-2040,PROD_002,268,108,23.91,1.37,Rainy,3,8
26-02-2040,PROD_003,279,177,41.79,1.36,Sunny,3,4
27-02-2040,PROD_004,150,249,29.05,1.03,Rainy,3,5
28-02-2040,PROD_001,132,764,26.82,1.39,Snow,2,3
29-02-2040,PROD_004,230,566,24.46,1.22,Snow,2,8
01-03-2040,PROD_003,39,666,27.28,1.24,Rainy,2,3
02-03-2040,PROD_003,234,902,49.34,1.21,Snow,2,2
03-03-2040,PROD_001,270,90,22.26,1.43,Storm,2,9
04-03-2040,PROD_004,290,338,44.1,1.34,Snow,4,9
05-03-2040,PROD_004,199,637,55.03,1.25,Sunny,4,3
06-03-2040,PROD_001,213,848,27.52,1.42,Snow,2,5
07-03-2040,PROD_004,98,168,11.48,1.4,Storm,4,9
08-03-2040,PROD_001,199,138,11.23,1,Storm,2,6
09-03-2040,PROD_002,182,516,16.98,1.24,Rainy,2,2
10-03-2040,PROD_003,221,577,15.5,1.02,Cloudy,2,5
11-03-2040,PROD_002,33,622,47.4,1.15,Storm,4,9
12-03-2040,PROD_005,265,183,24.74,1.4,Rainy,1,3
13-03-2040,PROD_005,33,779,42.63,1.47,Rainy,1,6
14-03-2040,PROD_005,118,169,12.12,1.12,Snow,5,5
15-03-2040,PROD_001,52,361,24.79,1.01,Snow,5,9
16-03-2040,PROD_004,276,243,21.71,1.2,Rainy,1,6
17-03-2040,PROD_002,53,842,23.84,1.17,Sunny,0,6
18-03-2040,PROD_002,38,137,19.54,1.34,Rainy,6,2
19-03-2040,PROD_002,171,27,40.9,1.25,Snow,1,8
20-03-2040,PROD_002,279,518,43.13,1.2,Storm,1,8
21-03-2040,PROD_005,183,397,17.42,1.11,Sunny,1,3
22-03-2040,PROD_002,96,332,47.06,1.41,Cloudy,3,4
23-03-2040,PROD_004,156,964,22.5,1.12,Storm,2,4
24-03-2040,PROD_005,227,316,24.15,1.03,Snow,5,4
25-03-2040,PROD_002,261,562,51.44,1.28,Storm,4,8
26-03-2040,PROD_001,86,425,55.06,1.16,Storm,6,9
27-03-2040,PROD_003,135,135,51.24,1.36,Snow,6,9
28-03-2040,PROD_003,221,689,17.39,1.04,Storm,6,5
29-03-2040,PROD_003,269,640,59.96,1.48,Rainy,3,4
30-03-2040,PROD_005,297,708,43.61,1.09,Sunny,2,8
31-03-2040,PROD_002,131,266,35.53,1.18,Snow,1,7
01-04-2040,PROD_005,253,106,57.74,1.24,Sunny,1,7
02-04-2040,PROD_004,195,559,50.87,1.45,Rainy,3,3
03-04-2040,PROD_001,162,137,44.59,1.36,Snow,4,8
04-04-2040,PROD_001,51,910,51.92,1.07,Rainy,3,9
05-04-2040,PROD_003,200,614,29.27,1.22,Cloudy,3,4
06-04-2040,PROD_003,86,46,44.22,1.27,Cloudy,5,8
07-04-2040,PROD_003,23,988,19.53,1.35,Cloudy,2,6
08-04-2040,PROD_002,288,664,59.4,1.29,Sunny,0,8
09-04-2040,PROD_004,255,367,39.45,1.23,Cloudy,5,7
10-04-2040,PROD_004,296,5,50.71,1.38,Cloudy,6,6
11-04-2040,PROD_004,60,522,30.37,1.19,Rainy,4,6
12-04-2040,PROD_004,140,528,47.93,1.49,Storm,4,8
13-04-2040,PROD_003,294,654,29.37,1.47,Storm,3,4
14-04-2040,PROD_001,250,271,39.5,1.35,Cloudy,3,3
15-04-2040,PROD_003,105,823,48.91,1.44,Storm,1,3
16-04-2040,PROD_004,82,65,15.82,1.2,Cloudy,3,4
17-04-2040,PROD_003,211,419,27.84,1.29,Cloudy,2,3
18-04-2040,PROD_004,50,338,37.25,1.14,Sunny,1,7
19-04-2040,PROD_005,165,933,26.7,1.44,Snow,0,4
20-04-2040,PROD_001,126,497,25.46,1.24,Storm,2,3
21-04-2040,PROD_005,129,468,24.08,1.27,Cloudy,4,2
22-04-2040,PROD_002,295,330,21.39,1.43,Storm,4,2
23-04-2040,PROD_003,229,767,52.45,1.4,Sunny,2,3
24-04-2040,PROD_002,158,638,56.18,1.16,Sunny,5,6
25-04-2040,PROD_003,105,130,45.01,1.04,Cloudy,3,9
26-04-2040,PROD_005,63,993,11.5,1.08,Storm,3,7
27-04-2040,PROD_004,101,529,49.31,1.17,Storm,3,2
28-04-2040,PROD_004,83,718,36.6,1.15,Storm,4,9
29-04-2040,PROD_003,74,600,47.91,1.02,Sunny,2,9
30-04-2040,PROD_004,93,437,31.87,1.22,Rainy,3,7
01-05-2040,PROD_005,148,242,12.06,1.05,Rainy,5,8
02-05-2040,PROD_004,275,462,44.09,1.11,Storm,1,5
03-05-2040,PROD_005,250,349,32.21,1.39,Storm,4,7
04-05-2040,PROD_002,156,16,53.7,1.25,Snow,6,4
05-05-2040,PROD_005,131,465,46.91,1.19,Cloudy,5,9
06-05-2040,PROD_001,165,734,27.98,1.09,Sunny,2,5
07-05-2040,PROD_001,52,881,46.2,1.43,Snow,5,9
08-05-2040,PROD_001,279,362,34.76,1.45,Storm,2,3
09-05-2040,PROD_003,106,209,19.97,1.26,Rainy,2,3
10-05-2040,PROD_003,284,610,30.99,1.46,Rainy,2,8
11-05-2040,PROD_003,49,524,21.13,1.23,Snow,0,9
12-05-2040,PROD_005,251,830,10.25,1.05,Rainy,1,6
13-05-2040,PROD_003,95,781,22.34,1.01,Rainy,5,8
14-05-2040,PROD_002,148,698,20.48,1.06,Cloudy,0,2
15-05-2040,PROD_001,290,419,10.22,1.31,Storm,5,9
16-05-2040,PROD_005,108,785,49.2,1.16,Snow,3,7
17-05-2040,PROD_001,189,132,13.85,1.32,Sunny,5,2
18-05-2040,PROD_003,147,13,32.45,1.25,Sunny,0,7
19-05-2040,PROD_005,193,792,30.89,1.17,Storm,0,5
20-05-2040,PROD_004,45,43,19.07,1.11,Sunny,4,8
21-05-2040,PROD_002,80,376,58.34,1.04,Rainy,2,2
22-05-2040,PROD_003,86,294,40.19,1.39,Cloudy,0,3
23-05-2040,PROD_003,45,395,50.68,1.41,Snow,2,6
24-05-2040,PROD_002,102,103,34.81,1.27,Snow,1,9
25-05-2040,PROD_002,79,444,46.14,1.08,Rainy,0,4
26-05-2040,PROD_004,58,61,58.49,1.13,Storm,4,5
27-05-2040,PROD_003,142,564,27.42,1.48,Cloudy,4,7
28-05-2040,PROD_003,296,820,35.21,1.11,Sunny,3,5
29-05-2040,PROD_001,210,411,35.73,1.03,Snow,0,4
30-05-2040,PROD_005,171,930,59.6,1.28,Snow,1,9
31-05-2040,PROD_005,252,629,21.65,1.13,Storm,2,3
01-06-2040,PROD_001,165,320,43.77,1.48,Cloudy,5,5
02-06-2040,PROD_005,290,130,16.91,1.29,Sunny,6,2
03-06-2040,PROD_002,153,810,56.35,1.48,Snow,5,2
04-06-2040,PROD_005,190,817,39.52,1.39,Snow,5,2
05-06-2040,PROD_005,47,198,52.97,1.36,Sunny,5,6
06-06-2040,PROD_001,155,904,54.76,1.42,Cloudy,0,4
07-06-2040,PROD_004,260,35,37.86,1.3,Cloudy,3,3
08-06-2040,PROD_005,247,790,44.1,1.01,Cloudy,4,2
09-06-2040,PROD_005,53,215,44.94,1.2,Snow,6,2
10-06-2040,PROD_004,21,585,33.02,1.11,Rainy,5,6
11-06-2040,PROD_001,214,305,31.74,1.22,Snow,0,2
12-06-2040,PROD_004,113,566,19.31,1.24,Storm,3,7
13-06-2040,PROD_001,154,892,29.2,1.06,Storm,1,9
14-06-2040,PROD_002,223,11,59.54,1.01,Snow,5,6
15-06-2040,PROD_001,269,82,23.49,1.07,Snow,6,9
16-06-2040,PROD_002,166,31,48.12,1.43,Sunny,2,7
17-06-2040,PROD_002,273,407,12.97,1.38,Cloudy,1,9
18-06-2040,PROD_001,195,85,33.37,1.4,Sunny,1,9
19-06-2040,PROD_003,144,962,12.92,1.14,Storm,5,4
20-06-2040,PROD_001,270,743,33.79,1.12,Storm,2,9
21-06-2040,PROD_005,150,410,11.38,1.02,Rainy,6,9
22-06-2040,PROD_005,69,956,40.66,1.24,Cloudy,0,5
23-06-2040,PROD_003,112,786,39.33,1.19,Cloudy,2,2
24-06-2040,PROD_002,239,712,49.89,1.42,Storm,3,2
25-06-2040,PROD_003,39,562,39.16,1.34,Sunny,1,8
26-06-2040,PROD_005,224,831,56.3,1.07,Snow,5,4
27-06-2040,PROD_003,110,255,49.16,1.49,Cloudy,2,5
28-06-2040,PROD_001,192,240,16.63,1.39,Snow,4,6
29-06-2040,PROD_003,208,716,23.27,1.36,Storm,2,5
30-06-2040,PROD_002,21,897,11.31,1.11,Rainy,2,2
01-07-2040,PROD_001,187,931,29.31,1.45,Storm,3,4
02-07-2040,PROD_004,43,988,35.48,1.24,Snow,5,7
03-07-2040,PROD_005,87,895,57.3,1.15,Storm,1,3
04-07-2040,PROD_005,213,906,36.11,1.33,Cloudy,3,9
05-07-2040,PROD_003,103,993,49.05,1.11,Snow,3,4
06-07-2040,PROD_001,226,707,23.4,1.45,Snow,4,6
07-07-2040,PROD_004,68,451,17.66,1.43,Rainy,3,9
08-07-2040,PROD_001,51,755,50.54,1.23,Cloudy,5,9
09-07-2040,PROD_005,189,831,22.37,1.1,Sunny,3,6
10-07-2040,PROD_001,148,0,53.57,1.25,Rainy,4,9
11-07-2040,PROD_004,121,600,18.49,1.07,Cloudy,6,2
12-07-2040,PROD_003,54,281,52.58,1.13,Sunny,0,8
13-07-2040,PROD_002,218,650,48.64,1.24,Snow,3,4
14-07-2040,PROD_001,96,598,40.56,1.01,Rainy,2,3
15-07-2040,PROD_002,33,513,52.51,1.38,Snow,3,4
16-07-2040,PROD_005,150,978,26.54,1.1,Snow,6,6
17-07-2040,PROD_003,257,860,18.3,1.43,Snow,1,8
18-07-2040,PROD_003,299,679,17.85,1.01,Cloudy,2,4
19-07-2040,PROD_001,84,118,23.52,1.27,Sunny,2,2
20-07-2040,PROD_003,157,899,32.31,1.39,Cloudy,0,6
21-07-2040,PROD_001,288,504,53.8,1.12,Snow,1,4
22-07-2040,PROD_001,247,79,14.48,1.35,Rainy,1,9
23-07-2040,PROD_002,220,622,55.76,1.36,Snow,1,4
24-07-2040,PROD_003,161,676,56.27,1.32,Sunny,3,2
25-07-2040,PROD_001,119,893,46.36,1.18,Cloudy,6,2
26-07-2040,PROD_002,157,956,55.01,1.39,Sunny,3,9
27-07-2040,PROD_004,187,218,48.5,1.31,Cloudy,2,9
28-07-2040,PROD_002,118,516,36.42,1.3,Sunny,0,4
29-07-2040,PROD_002,85,910,40.04,1.41,Sunny,3,8
30-07-2040,PROD_001,66,726,41.41,1.12,Cloudy,5,3
31-07-2040,PROD_005,250,706,16.34,1.12,Cloudy,5,6
01-08-2040,PROD_005,165,465,19.65,1.19,Cloudy,3,4
02-08-2040,PROD_005,226,793,36.17,1.04,Storm,6,2
03-08-2040,PROD_002,165,517,15.76,1.17,Sunny,0,6
04-08-2040,PROD_001,171,890,58.25,1.2,Storm,6,2
05-08-2040,PROD_003,298,811,35.36,1.25,Storm,1,9
06-08-2040,PROD_002,159,501,29,1.13,Snow,2,6
07-08-2040,PROD_002,170,57,17.88,1.45,Storm,3,4
08-08-2040,PROD_001,40,336,30.83,1.14,Storm,0,7
09-08-2040,PROD_004,273,509,25.12,1.43,Cloudy,0,9
10-08-2040,PROD_002,83,813,14.4,1.22,Cloudy,6,7
11-08-2040,PROD_004,237,613,58.35,1.36,Rainy,1,8
12-08-2040,PROD_004,91,425,23.25,1.06,Sunny,6,5
13-08-2040,PROD_005,181,559,44.52,1.27,Storm,6,7
14-08-2040,PROD_001,149,369,14.57,1.48,Storm,4,5
15-08-2040,PROD_004,88,410,55.66,1.33,Sunny,6,6
16-08-2040,PROD_001,244,787,39.54,1.41,Cloudy,4,8
17-08-2040,PROD_005,265,965,42.84,1.13,Cloudy,4,8
18-08-2040,PROD_001,87,882,49.09,1.4,Sunny,6,8
19-08-2040,PROD_002,126,674,40.3,1.18,Sunny,4,2
20-08-2040,PROD_004,128,843,13.55,1.24,Cloudy,3,2
21-08-2040,PROD_001,122,431,31.48,1.09,Sunny,6,2
22-08-2040,PROD_003,160,962,23.1,1.24,Cloudy,5,4
23-08-2040,PROD_001,84,195,34.34,1.26,Sunny,5,6
24-08-2040,PROD_004,153,376,30.22,1.31,Cloudy,0,4
25-08-2040,PROD_005,218,947,51.33,1.43,Rainy,5,5
26-08-2040,PROD_005,174,364,22.35,1.15,Cloudy,5,5
27-08-2040,PROD_004,98,835,20.07,1.49,Cloudy,2,2
28-08-2040,PROD_002,269,643,57.9,1.42,Storm,6,2
29-08-2040,PROD_002,106,934,57.48,1.2,Cloudy,5,6
30-08-2040,PROD_005,260,404,59.67,1.11,Sunny,5,5
31-08-2040,PROD_005,107,491,38.42,1.04,Snow,6,6
01-09-2040,PROD_004,191,65,15.66,1.12,Sunny,6,5
02-09-2040,PROD_002,36,911,54.01,1.44,Storm,5,3
03-09-2040,PROD_005,242,390,17.26,1.15,Sunny,3,6
04-09-2040,PROD_002,238,82,17.78,1.07,Rainy,4,3
05-09-2040,PROD_005,253,480,19.67,1.01,Snow,2,4
06-09-2040,PROD_001,267,776,42.67,1.15,Snow,2,8
07-09-2040,PROD_003,71,228,15.36,1.11,Storm,5,9
08-09-2040,PROD_001,34,784,48.91,1.05,Snow,5,9
09-09-2040,PROD_005,131,730,12.91,1.48,Cloudy,4,5
10-09-2040,PROD_003,203,224,15.52,1.13,Storm,2,3
11-09-2040,PROD_003,26,112,31.72,1,Rainy,3,4
12-09-2040,PROD_005,70,651,28.96,1.47,Snow,1,9
13-09-2040,PROD_005,260,184,59.49,1.29,Snow,3,9
14-09-2040,PROD_002,264,511,58.34,1.04,Storm,3,6
15-09-2040,PROD_005,205,172,19.48,1.02,Snow,1,3
16-09-2040,PROD_004,111,887,57.33,1.05,Snow,4,3
17-09-2040,PROD_005,125,522,44.61,1.3,Rainy,4,4
18-09-2040,PROD_004,32,908,30.44,1.03,Rainy,6,8
19-09-2040,PROD_005,165,670,46.98,1.28,Storm,1,9
20-09-2040,PROD_002,138,204,55.01,1.33,Snow,5,3
21-09-2040,PROD_004,222,741,19.01,1.07,Sunny,6,4
22-09-2040,PROD_001,160,537,19.8,1.24,Storm,3,7
23-09-2040,PROD_004,134,318,30.44,1.48,Rainy,0,9
24-09-2040,PROD_002,171,158,18.46,1.42,Sunny,2,5
25-09-2040,PROD_004,76,277,28.02,1.36,Snow,2,5
26-09-2040,PROD_005,176,901,42.28,1.26,Storm,2,5
27-09-2040,PROD_005,152,147,50.64,1.2,Storm,0,3
28-09-2040,PROD_002,182,980,25.1,1.23,Rainy,3,9
29-09-2040,PROD_003,294,777,24.09,1.38,Cloudy,4,3
30-09-2040,PROD_005,202,82,48.99,1.28,Cloudy,5,2
01-10-2040,PROD_001,96,418,29.05,1.38,Cloudy,1,9
02-10-2040,PROD_002,63,537,50.92,1.48,Storm,2,2
03-10-2040,PROD_004,225,582,59.67,1.32,Rainy,5,4
04-10-2040,PROD_004,57,548,58.98,1.3,Rainy,0,9
05-10-2040,PROD_001,41,391,43.13,1.2,Cloudy,5,3
06-10-2040,PROD_005,92,132,28.76,1.1,Sunny,1,4
07-10-2040,PROD_002,260,939,13.27,1.19,Cloudy,3,9
08-10-2040,PROD_001,173,995,46.9,1.26,Storm,0,6
09-10-2040,PROD_005,256,637,58.9,1.02,Sunny,5,8
10-10-2040,PROD_002,24,626,13.4,1.24,Rainy,0,3
11-10-2040,PROD_004,240,603,10.31,1.43,Snow,1,7
12-10-2040,PROD_002,105,241,51.59,1.49,Sunny,1,6
13-10-2040,PROD_003,196,450,15.11,1.43,Rainy,2,3
14-10-2040,PROD_002,278,998,14.08,1.09,Sunny,3,5
15-10-2040,PROD_003,239,199,55.52,1.08,Cloudy,1,4
16-10-2040,PROD_002,57,718,13.98,1.2,Sunny,2,9
17-10-2040,PROD_003,161,116,15.7,1.11,Sunny,5,7
18-10-2040,PROD_004,254,218,38.48,1.34,Sunny,2,2
19-10-2040,PROD_005,222,304,47.84,1.04,Storm,1,5
20-10-2040,PROD_003,191,242,29.98,1.22,Storm,0,7
21-10-2040,PROD_003,144,291,31.03,1.14,Cloudy,5,2
22-10-2040,PROD_004,84,975,41.63,1.3,Snow,0,9
23-10-2040,PROD_003,291,793,35.27,1.4,Storm,0,3
24-10-2040,PROD_001,263,300,10.93,1.46,Snow,2,6
25-10-2040,PROD_004,34,828,15.68,1.48,Storm,0,6
26-10-2040,PROD_001,245,683,39.08,1.18,Rainy,3,9
27-10-2040,PROD_004,150,387,49.68,1.43,Rainy,0,9
28-10-2040,PROD_003,214,587,48.16,1.3,Sunny,6,7
29-10-2040,PROD_001,228,208,47,1.35,Snow,5,8
30-10-2040,PROD_003,132,313,48.56,1.43,Sunny,5,9
31-10-2040,PROD_004,263,616,12.22,1.07,Sunny,0,5
01-11-2040,PROD_003,185,25,54.76,1.47,Storm,2,2
02-11-2040,PROD_001,210,862,54.46,1.27,Storm,5,7
03-11-2040,PROD_001,276,78,36.6,1.17,Sunny,6,4
04-11-2040,PROD_003,237,993,22.43,1.17,Storm,6,4
05-11-2040,PROD_002,294,127,39.61,1.38,Rainy,4,9
06-11-2040,PROD_004,71,412,37.89,1.34,Rainy,3,8
07-11-2040,PROD_004,177,136,21.15,1.36,Snow,2,4
08-11-2040,PROD_003,74,333,40.16,1.13,Rainy,3,2
09-11-2040,PROD_002,33,547,49.86,1.09,Sunny,3,6
10-11-2040,PROD_001,288,387,50.31,1.36,Cloudy,0,6
11-11-2040,PROD_005,109,570,12.98,1.15,Storm,3,5
12-11-2040,PROD_005,46,229,19.86,1.11,Sunny,6,8
13-11-2040,PROD_003,108,420,43.41,1.11,Storm,0,2
14-11-2040,PROD_002,60,123,52.99,1.07,Snow,3,3
15-11-2040,PROD_002,287,87,36.06,1.21,Sunny,5,8
16-11-2040,PROD_004,157,848,45.38,1.13,Sunny,6,3
17-11-2040,PROD_001,25,140,11.05,1.45,Sunny,4,4
18-11-2040,PROD_002,261,915,40.42,1.34,Snow,3,7
19-11-2040,PROD_005,181,784,58.1,1.37,Sunny,1,7
20-11-2040,PROD_001,199,50,43.05,1.2,Storm,0,9
21-11-2040,PROD_001,25,986,56.11,1.3,Cloudy,4,7
22-11-2040,PROD_003,290,566,38.3,1.25,Sunny,0,6
23-11-2040,PROD_002,291,928,52.17,1.08,Snow,4,6
24-11-2040,PROD_003,175,404,16.21,1.02,Snow,0,8
25-11-2040,PROD_002,104,336,16.18,1.34,Sunny,6,2
26-11-2040,PROD_004,219,661,16.01,1.06,Snow,1,9
27-11-2040,PROD_003,29,664,34.44,1.03,Rainy,5,2
28-11-2040,PROD_003,157,962,26.51,1.22,Snow,1,5
29-11-2040,PROD_005,261,730,45.96,1.37,Cloudy,6,2
30-11-2040,PROD_003,220,730,55.13,1.38,Rainy,4,5
01-12-2040,PROD_002,175,365,40.97,1.44,Storm,2,4
02-12-2040,PROD_005,294,907,20.66,1.1,Rainy,0,4
03-12-2040,PROD_003,244,910,56.54,1.49,Cloudy,2,6
04-12-2040,PROD_003,87,997,36.39,1.38,Rainy,3,8
05-12-2040,PROD_004,203,979,46,1.08,Sunny,1,8
06-12-2040,PROD_003,214,853,54.53,1.42,Snow,6,8
07-12-2040,PROD_001,61,257,59.49,1.25,Sunny,0,6
08-12-2040,PROD_005,170,387,35.3,1.03,Sunny,1,9
09-12-2040,PROD_001,103,44,50.4,1.07,Sunny,3,6
10-12-2040,PROD_005,153,268,38.34,1.22,Rainy,5,3
11-12-2040,PROD_004,49,310,34.32,1.27,Storm,4,5
12-12-2040,PROD_003,28,671,36.89,1.47,Snow,0,7
13-12-2040,PROD_003,189,277,34.21,1.11,Rainy,6,7
